received-date	fnsku	sku	product-name	quantity	fba-shipment-id	fulfillment-center-id
2019-06-08T07:00:00+00:00	X001XQEA2Z	ONEXSY1802CPS41	FISHINGSIR Chest Fishing Waders Hunting Bootfoot with Wading Belt Waterproof Nylon and PVC Cleated Wading Boots for Men Women Size 8	50	FBA15GMYR000	LGB8
2019-06-08T07:00:00+00:00	X001XR1PNB	ONEXSY1802CPS44	FISHINGSIR Chest Fishing Waders Hunting Bootfoot with Wading Belt Waterproof Nylon and PVC Cleated Wading Boots for Men Women Size 11	80	FBA15GMYR000	LGB8
2019-06-08T07:00:00+00:00	X001XQM9I7	ONEXSY1802CPS46	FISHINGSIR Chest Fishing Waders Hunting Bootfoot with Wading Belt Waterproof Nylon and PVC Cleated Wading Boots for Men Women Size 13	60	FBA15GMYR000	LGB8
2019-06-08T07:00:00+00:00	X001XRCPP3	ONEXSY1802CPS42	FISHINGSIR Chest Fishing Waders Hunting Bootfoot with Wading Belt Waterproof Nylon and PVC Cleated Wading Boots for US Size Men 9 / Women 11, Brown	80	FBA15GMYR000	LGB8
2019-06-08T07:00:00+00:00	X001XRCPPD	ONEXSY1802CPS40	FISHINGSIR Chest Fishing Waders Hunting Bootfoot with Wading Belt Waterproof Nylon and PVC Cleated Wading Boots for Men Women Size 7	30	FBA15GMYR000	LGB8
2019-06-08T07:00:00+00:00	X001XRCRLZ	ONEXSY1802CPS45	FISHINGSIR Chest Fishing Waders Hunting Bootfoot with Wading Belt Waterproof Nylon and PVC Cleated Wading Boots for Men Women Size 12	60	FBA15GMYR000	LGB8
2019-06-08T07:00:00+00:00	X001XR222J	ONEXSY1802CPS38	FISHINGSIR Chest Fishing Waders Hunting Bootfoot with Wading Belt Waterproof Nylon and PVC Cleated Wading Boots for Men Women Size 5	30	FBA15GMYR000	LGB8
2019-06-08T07:00:00+00:00	X001XRCMU1	ONEXSY1802CPS39	FISHINGSIR Chest Fishing Waders Hunting Bootfoot with Wading Belt Waterproof Nylon and PVC Cleated Wading Boots for Men Women Size 6	30	FBA15GMYR000	LGB8
2019-06-08T07:00:00+00:00	X001XQSLL1	ONEXSY1802CPS43	FISHINGSIR Chest Fishing Waders Hunting Bootfoot with Wading Belt Waterproof Nylon and PVC Cleated Wading Boots for US Size Men 10 / Women 12, Brown	80	FBA15GMYR000	LGB8
2019-06-06T07:00:00+00:00	X00201MSQH	ONEXSX01BL45S	Hisea Men's Rain Boots Waterproof Durable Insulated Rubber Neoprene Outdoor Muck Hunting Boots for Winter Snow Arctic	1	FBA15FRDH5G3	MDT2
2019-05-29T07:00:00+00:00	X001YL5W8Z	ONEXSY1803CFCPS41	FISHINGSIR Hip Boots Hip Waders for Men with Boots Waterproof Lightweight Bootfoot Cleated 2-Ply Nylon/PVC	-2	FBA15GH7M082	LAS7
2019-05-27T07:00:00+00:00	X001YN099F	ONEXSY1803CFCPS42	FISHINGSIR Hip Boots Hip Waders for Men with Boots Waterproof Lightweight Bootfoot Cleated 2-Ply Nylon/PVC	2	FBA15GH7M082	LAS7
2019-05-22T07:00:00+00:00	X0020F8F15	ONEXSY02ACA41S	Hisea Chest Waders Neoprene Duck Hunting Waders for Men with Boots Camo Fishing Wader Bootfoot Cleated Waterproof Breathable Insulated Size 8	-3	FBA15GDWH48H	ONT8
2019-05-22T07:00:00+00:00	X001I7NO7L	ONEXSY01V46S	FISHINGSIR Fishing Chest Waders for Men with Boots Mens Womens Hunting Bootfoot Waterproof Nylon and PVC Waders with Wading Belt Green	1	FBA15G4JSL6R	DTW1
2019-05-18T07:00:00+00:00	X00201MHDL	ONEXSY02ACA44S	Hisea Chest Waders Neoprene Duck Hunting Waders for Men with Boots Camo Fishing Wader Bootfoot Cleated Waterproof Breathable Insulated Size 11	3	FBA15GDWH48H	ONT8
2019-05-18T07:00:00+00:00	X001I7QBQ7	ONEXSY01V44S	FISHINGSIR Fishing Chest Waders for Men with Boots Mens Womens Hunting Bootfoot Waterproof Nylon and PVC Waders with Wading Belt	-5	FBA15G4JSL6R	LGB8
2019-05-17T07:00:00+00:00	X001YNJILF	ONEXSY1803CFCPS40	FISHINGSIR Hip Boots Hip Waders for Men with Boots Waterproof Lightweight Bootfoot Cleated 2-Ply Nylon/PVC	40	FBA15GH7M082	ONT8
